label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
0,-0.6837525129560466,0.07687498314614764,-0.9303765296599077,0.4393989307802695,-0.29276577124269937,0.9146517552052119,0.06642867898969756,-0.5482397197169636,0.4242606932134939,0.2663084297723008,0.3160388169110167,-1.3512915841014526,0.3484659657686486,-0.9476629969489537,0.44023790540300767,1.1667659514584918,-0.09464090590198092,0.4504115063621469,-1.4362180224268006,-0.5581765139038849,0.05037447723265867,-0.09116985889558968,0.4234938001610521,0.9579055989394032,0.5831016853284793,-0.5162987930415042,0.04029036539882425,-1.1952044971168119,0.8499358947379257,-0.7015338486572721,1.0952659356065992,-0.20288663823988773,0.6520899716266035,0.3998665353467073,-0.7837080899464178,-0.4512836907526024,-0.30003771442462307,-0.9406992734970582,0.3592182362058117,0.5323604418723127,-0.551370348696209,0.5748878374192882,1.2178602824818086,0.761392163224235,-0.582168601133576,0.03857019850792537,-0.909787016662354,-0.24367737334964096,0.07092780851090671,-0.7368568276847294,0.7240597548305907,0.26754195483948073,-0.6589886259160934,0.17610699070008257,-0.293901460362001,-0.18217173141802565,-0.01572059629388986,-0.0615381699516392,0.7721945892363175,-0.048472117248136035,0.07983333824274616,0.11790983269081763,0.1799446785304985,0.4068697008560078,0.05075724746391268,-0.16343896484868836,0.12300902776926888,-0.4823292852363137,-0.24931244574744754,0.5613867983098477,-0.04518555503239485,0.3466079541126097,0.5824814632658887,0.9524781953001443,-0.24882726048055928,-0.05955171694608125,0.39656390599829083,0.4271604280739783,-0.15630501662469334,-0.3666916081785399,-0.522282168134447,0.1507535184849099,0.4203203931291649,0.3392979566191387,-0.37391769060361973,-0.670466662000808,-0.7807703244692448,0.13124020746332907,0.29185789553839314,0.30232064715035406,-0.14787055619453174,-0.46954200918811756,0.22887931961913624,-0.059438925837608944,0.27853700742308,-0.1301060263244986,0.08208322778504061,-0.243035385124367,0.9264217504257223,-0.03987308275345745,0.4573633141284882,0.4972818907327306,0.5677975694599567,-0.1261680062937542,-0.4413119246203794,0.13657996896406563,0.23265683601121406,0.10056598116529007,0.05180613319404065,0.15871736728776123,-0.22507207199882429,0.6723782139085426,-0.5632749375673193,-0.2551361178969819,0.499502580560039,0.015588514767697207,-0.1845032441906296,0.14075174080273858,0.22332101510225238,0.3336566592018795
0,0.49572402107229785,-1.5288520536006298,-0.8963461454227637,0.058321125746417644,-0.6172138156018969,0.1625012413859585,-0.5176424612005254,0.47870059102132406,0.8392237061075283,-0.4376424063144402,-0.5543943862224969,-0.15628097700485272,-0.6152780089113424,-0.9530200750044504,-0.5417620232124888,0.019753166527241413,0.3368321172451552,0.8981301121333801,-0.9318044814745584,-1.7744532030783826,-0.07333224037581285,0.03944248707946115,-1.5150025882480689,0.8478522599857894,-0.09632505911643739,0.9251176316395715,-0.07798661284038771,-0.6233242053387655,-0.39225634827258976,-0.2677357802066711,-0.3185071946248844,-0.48091209525710127,-1.2152307513710257,0.33299996163895706,-1.0231757773915828,0.1131933170192119,-1.5069765852215216,-0.6728786174566863,1.8516500033603234,0.9204822863757043,0.4833673869729891,-0.7198312378443993,-0.09099297695874627,0.1186941437457937,-0.34974809049023453,0.21353962793708844,-0.17752599295484686,0.3252722052447068,-0.01254196350728147,-0.30364806296671293,0.6810114196079267,0.5499782929111304,0.16099458025664218,-0.2550790704529091,-0.03128050839889998,-0.08588254139648617,-0.08360050669604764,-0.8083481857332554,0.25593794877508674,0.20842938236672082,0.4775252805708114,0.7480631009437717,0.8852026158645744,0.0591300062776,0.1524672228750327,-0.04484027884222988,-0.14962493856053913,-0.08081498283136826,-0.2040867332717773,-0.18551010890927824,-0.7247206718761727,0.14710479421016878,-0.3353294759521264,-0.13994109582433745,0.5418016410688242,0.24083083387431703,0.610766033527294,-0.40089581540034425,0.702891544508681,0.19570571080927168,-0.1260746991650115,0.23095161263471392,-0.4664982202674595,-0.6927446926706465,0.14484936279629002,-0.3193056941061519,-0.2933407045914078,-0.7151801141135823,0.006937715229609724,-0.49754015540424024,-0.8120971011560056,-0.018919962939901974,-0.060231074391915336,0.1925132276987322,-0.2977686346192369,-0.05298749745212353,0.4033984295706688,-1.1639155628175966,-0.1590384650561308,0.04190108005726661,-0.22052058270585778,1.0899896631772539,-0.20149595602439174,-0.14687940671633246,-0.29066194101309667,-0.15496305617913636,0.35967743837284477,0.39148872562057146,-0.23164875717946246,0.03508679101509896,0.21536092716257937,-0.18888363318222587,-0.09137033891137439,-0.1909496099307177,0.0001266085152721913,0.17555145982340212,0.3807727072397131,0.039837714089597354,0.08693212880906294,0.4647156276804485
0,0.20060135575419727,0.14270598857916786,-1.2283968389981608,-0.13064395367544676,-0.9251580874335247,0.6889579173826437,-0.41307685220974727,0.24321917778197436,0.0694141528393731,-0.33873586837409464,0.2504007816790401,-0.29389677045021606,-0.2056804435642856,-0.5197590301747671,1.038707337412502,-0.27051475339046027,1.9416456892887295,2.0991734346030095,-0.3546852781762252,-0.4994720954654989,-0.71385920073355,0.2380390420704905,-2.311931005527363,1.7356468872526105,-0.5798776320979445,-0.9068532475158954,0.9046265827757141,1.352772724903305,-0.19662484110392797,0.8746034011815844,2.503088151786942,1.9030673626901695,3.7036041104415025,-1.0090767813582349,2.0154011669362757,0.06552366272100656,0.31948339851180196,1.0748161943495163,0.4747023359468361,-1.2621249440491404,-0.12068409591441935,0.5660700341406797,-2.6203520498102546,-0.03612821266819246,2.437243008470191,-2.0467976758627824,0.046876309914935896,1.4327876511947106,2.5432406851501708,0.4955137674677332,-0.07271986705651287,-1.2307923628248238,0.8715068424577015,-1.283480729522542,-0.9882832921236899,-2.6981390994382135,-1.9425871152824579,-1.4898674747365086,1.4196802306500762,-1.052153630607728,-1.162314818237855,-0.9502956140677231,-0.7211438979772568,1.6217454792002488,0.7877443941388685,0.14990511006440435,1.15758194463566,-1.3916638625529723,1.59287186746419,1.2633498786990935,0.07575873709002201,0.8560179619754538,-0.8363606966172714,-0.09964188336720108,1.647671951970356,-0.15266454944621918,-0.016928525267158146,-1.36698218658921,1.2354173579818744,-0.7122289664516606,0.6158102806122838,0.39912410485438543,2.7828822326249347,-0.5745613970379745,-1.7726767819294693,-1.7342797894606785,0.8134846715629358,2.2472818000756427,-0.675659373359602,-1.5232653539558039,-0.9110593305246162,2.374766607860795,-0.12952384079010631,-0.3624067164448114,0.21869065163215828,0.8761837253646567,-0.9012074443231317,2.1422618473452437,-0.49111868033792894,-0.9481456838130007,1.0466699006074796,-1.131252424734464,0.9015602492717614,2.5921648862049462,0.006219680983344434,-1.048165392042697,0.7418758107093589,0.575635920362072,1.4515851619990934,1.1970484659508862,0.49394786264278145,-1.3411049499279923,0.6656312017110444,0.688794040741616,3.5468031617702374,-0.5598956731984576,1.5577631383918382,0.27743844487824504,-2.2195551282113444,0.45766445418024465
0,0.23824794879038022,1.531104218806813,0.8411508815053321,-0.27088087356711515,-0.8963253614699868,-0.1350131448315929,-1.095073148539361,0.8837737839469048,-1.8865432334914696,1.2792430758402151,0.7574028610021124,-2.7063958108405464,0.08082899876876755,-2.4125782115653944,-2.884799874784888,0.38882486701864916,1.3268857969855905,-1.5308479935367405,0.9333769550178326,0.6279929394949457,-0.6891072820253428,-0.26706156239795176,0.5944394160495888,-0.30917203808950494,0.8414729645891242,1.03798783673092,0.05683546263529874,0.9109344948420749,-1.514975132212313,1.0764083110553353,-1.2146465578787584,0.7312463469425987,-0.9584829705316947,-0.2366801052941406,-1.5374916809603165,0.8290137510601214,-0.8720881121858896,0.2964766399403081,0.3072250378216695,0.5885998818016672,0.9296223800827851,0.6750103255987945,0.11702859846884882,-0.6226414931250808,-0.10122921494915424,-0.45610182612969263,1.3016703403790166,0.7243618795959736,0.21453779116468713,-1.1922708518080873,0.6398841839997745,1.1512838158446166,0.6693358841823698,0.3767256755749048,-0.38641676599264696,-0.033102720046751855,-1.229267584834863,-0.022614757641719448,-0.44299606010909687,0.9962607580022884,2.5135134593204636,0.010999679775309088,-1.1704563243940356,0.36061801382298003,0.23794507627197886,-0.6363884314321817,-0.4229033499231603,-0.07917747709497158,0.28614082183743983,0.9357168673739339,-0.6716672449591738,-0.4437350529524784,0.7958402245141135,-0.8565726935512631,0.12852893347522337,0.24340910554964168,0.3638197800741455,0.5004235927130181,1.260048153546988,-0.6165903513218066,0.5132402426388609,0.5494774313674363,-0.30422323192947087,-0.11908634297675941,0.48330004316513864,-0.06077646054398443,0.5587718171946818,0.6708260010849879,-0.3695047840523036,0.4964157272760683,1.101074166523387,-0.8662322035490135,0.806180227795323,0.4475941431599405,-0.7450557362949117,-0.8467212605730564,-0.36839453282493356,0.48959423915989886,0.5524157722196121,-0.6331776960918669,-0.19849973726982542,-0.40156737704785317,0.8162797611175449,-0.7921042317801569,0.18513955892521988,-0.0791604215775164,-1.485284600746963,-0.7723117260462102,0.7369874448816923,0.5835245342366782,0.5463624461531341,-0.2465131843435927,-0.24754985937430402,0.4812777534190227,-1.2494526842818954,0.561673166362705,-0.018513620158338934,0.9076368172309713,0.39310973201777066,-1.171506665177467
0,-0.306462001990483,-0.2011347811664606,-1.127399770123153,-0.2072278479805256,-0.05304754983364098,0.412515839783924,0.6950948239759177,0.3211962877376941,0.9007160115688975,-1.3145332931193863,0.24423832404037343,-0.6992228120437611,0.43156602131971056,0.5162758653032734,0.37085421777629063,-0.007017032834503512,0.32709791270110083,-0.6654202584533859,-0.45780497563334216,0.4445866790174708,-0.8421534833182659,-0.8774089208764488,-0.037168349729052017,-0.5211262042920465,0.057799621807675505,-0.3058338154783625,2.314871546703782,-0.2863418581792745,0.29374806125214925,-1.0313681779511485,0.041340173983104044,-0.2928472785627621,0.08338745079911322,1.0735609034923637,-0.1164412972007182,-0.10105321645645049,0.9589028469399254,0.4363855493615347,-1.5199952787134074,1.2998720333194411,0.09081999339554159,0.1749300764592778,-1.6770415595722272,1.2758438181087866,0.14273297124059603,-0.33945154839557135,1.6470199456661565,1.014588691050222,-0.7497195873495224,-0.5981940478090563,-0.6918536527928166,-0.6353675906696286,-0.4491966153834211,-0.7545665106352695,0.29601867588096314,-0.48304905898705125,1.2251800453017463,0.5773303205350191,-0.7453727877980997,-0.03338345797843601,0.058448557294905876,-0.8456631394316373,-0.6889042398417203,0.8001557530291161,0.15142087351212344,0.6026362328688147,-0.4670079031042165,0.987306649407874,0.3677581772988554,0.7516797331125344,-0.9493399061742985,-0.029822196929944724,1.6888675535016162,-0.7660104226152423,0.1028913304892106,0.30741856411739465,0.11425258772181217,-0.7069040042460027,-0.2991554085299667,0.47539907159716865,-0.39891503761680175,0.3432829434302979,0.5853947711314619,1.0179302504344743,1.0529473626805372,-0.5875224647305708,0.2155570673951099,-0.12844699700087678,0.5711207475293343,-0.6215736256318112,0.7433458506277606,1.398227504837744,0.0008128159132427611,-0.2904881632918748,-0.9769577661937702,-0.1374236223574264,0.06621959202661716,0.23251779764366876,0.16072776911053938,0.9832470491408001,0.4956257624335492,-0.4924305516617457,0.3528466897402162,0.11718203815006781,1.0864236718854543,0.04744056221899106,-0.39380993684861054,0.613542554115726,0.255643440167732,-0.16259330858252097,-1.0827207264595182,0.673940200479577,1.068928202883112,-0.1788379394641455,0.49883726661761196,-1.275907613366735,0.435186639140054,-0.9065691902183534,0.16328826980261593,-0.21310810177041273
0,2.099380753012677,0.004466929309878361,0.7501030149053669,-0.6624251476808546,0.16048645863944375,-0.07091286911072359,-0.933748285614462,-0.14801925122659457,2.184858348137434,-0.5774103729460691,0.7367020415106393,0.4647603426018445,-0.8333311498805513,-0.01991841246824945,-0.3981966424738124,0.6650338311611002,0.7748278872018843,0.9135383091319941,-1.2875323579331441,-0.6352282701181999,-0.5678603421447442,-0.08398205880948126,0.5185876330067454,-0.24821820275645118,1.0998845026017794,-0.27513237582648464,0.047389579519003015,-0.044916970692979404,-0.005924187970096859,-0.7653297301952132,0.8697564590209687,-0.9267725521734513,-0.02648672744598332,-0.4816623175147499,-0.2963595449249005,-1.3331246617156691,-0.12256428247163352,0.47323457428008797,-0.42398848526398725,-0.6740790744555363,-0.32782321418566196,1.2190917595973618,1.2126753405866453,-0.5539018098095895,0.7858263377061012,0.13409432474394792,-0.005389269377760569,0.8226532331510885,0.1577235034878935,0.454199073750459,0.20229456748055025,-0.4694318556142672,0.07828452891380934,-0.286115445030477,-1.0089668914066228,-0.13537873184143062,-0.6400483400449352,-0.18391794201169695,0.37134957974751565,0.05333431665963347,-0.25840440407183707,0.41152448384930285,0.48060714091233037,-0.6712754913960941,0.7765524670948432,0.6829772012810632,0.9782613641170245,0.2309352469206278,0.46080403494982836,-0.3035232682546388,0.4486427250155494,-0.6769900095489713,-0.46762536362055607,0.39255061192431784,-0.3585651272704789,-0.10652796080811397,-0.269729491519247,0.16441734916400857,0.4636561053761338,-0.3754408503241383,-0.06083541450747471,0.4869516038638006,0.30863374371607116,-0.6876486819154186,-0.1760345866497393,0.3908522287977225,-0.2759695378959238,0.5594203116237954,0.34153797223365895,0.5130362910308268,-0.9057705958755162,0.04045761007729266,0.0932555237824645,-0.0659623315521803,-0.03989434717914617,0.026193220642481654,0.7595583286504373,-0.3571517870752214,0.2569197146043523,0.15588225871375738,-0.45356593746401386,0.2544213578108087,-0.2568278407694042,-0.7632658221623635,-0.5034462595739226,-0.05488050979499748,0.051992233165923524,0.07868402133474026,0.2116838592096461,-0.45053673560428814,0.392022931661692,0.3333968144137551,-0.04302082277941416,0.47854309956870633,-0.4824241553448916,0.8959786619759874,0.1493707908224662,-0.29111721593073436,0.35731605493981156,-0.8137397628656375
0,-0.12422803750098675,0.9824691157366909,-0.9853458479416309,-1.387468835079462,0.33231987524679374,-0.806250236834923,0.4526894283783877,-0.9477087589985695,-2.1261406845991395,0.7019934839203382,-0.7606522505376149,1.3455607479153746,0.2576474857192177,-0.24064669303799754,-0.18462982734981986,-0.3296758986146463,-0.06350443071110488,0.8290925908936173,-0.04478321936882435,-0.4669760913112239,0.12465890245874396,-1.43517511387048,-0.5084787836167822,0.6232060866000733,0.5260268201731088,0.3566593870028326,0.05888402370915208,-1.4510665174235582,0.7363249571479226,-0.957375175055559,0.8254118708778422,0.47477670330576344,-1.1277078997970433,-1.3986002283862866,0.7689001350905712,-2.0330054897347076,2.3565437520406856,-0.5281403963343863,-0.80671131800939,-0.7718194859854313,-0.7747900467291136,0.8481102145341778,1.4525408347911963,0.07712952111835084,1.7685124742648612,0.5623178160411062,-0.2583442269073705,-0.9125519026386546,0.04164421939172438,0.9919239694508285,-1.2356485380225355,-0.6095553231247984,0.4996945026155582,-0.47281020021271,-0.6912367829906144,-0.009152892795481411,0.13371813264823645,-0.040408259469932636,0.266237854304503,-0.4327080694897721,1.3018615947347891,-1.2701429575263938,-0.5568730130547851,0.0675418358289679,0.8240669300311301,-0.19969063044437232,0.24950844677004683,0.2526461030169038,-1.6539634310507663,-0.793041355245244,0.2412114677729348,1.2047559052298904,-0.9108590414218826,-0.39241943471338825,0.857644402081492,0.7512536297040103,1.6198111081921807,-1.9683493844033042,0.07525094100248785,1.6296717455431153,-0.8679022042178621,0.15749212165728746,-0.880919009461461,0.43229331765565837,0.05734277847356691,0.7787511798096127,-0.4725142924023177,1.455834547183294,0.00861234014209194,-0.44346472514064134,-1.4442860917361617,-0.2896379331481316,-0.05737057541826477,-0.9976474742565627,-0.5623092073727619,-0.05962835139459855,0.6225301203293208,0.37161857555143707,0.2997566764927839,0.7911514113559859,-0.8921594187972641,0.3394096341192864,-1.7844552505873275,0.2601371074765869,0.5820640807583296,-0.47872271495861274,-0.9184579590667314,1.4000991746148395,-1.4187579287512198,-0.9047361268648092,-0.932324419584288,0.28976314590925445,1.752661203809028,-0.4872572524193515,-0.36429382672102684,-0.9768000223722455,0.20686436878517744,0.0976237898311766,0.23946834114682233,-1.813134875205144
0,-0.4145599511396941,-0.3217204294692456,-0.58229145532214,0.9967588543100073,1.635770480433191,0.04558270750013304,-0.15573017628552657,-0.977740828628201,-0.7916634713078062,0.5608770455344183,-0.2360188415107217,-1.7902787630414505,-1.757327474263239,-1.179406974442607,0.3589021579726078,-0.3880036057600906,-0.1647716577417045,0.8282640641564429,-1.0844857391590645,-0.01799472239833298,-0.2625249883522092,0.33297775740209995,-0.2719664691276717,-0.385385164353374,1.0781816572656142,0.48447285233884735,0.0852865835352115,-0.6086108916484347,0.09991159150622266,-1.1033140457118542,-0.5989756111174523,0.13552482896792029,0.38282895377803905,0.2838882459823251,1.3646005491822093,-0.18303304594603712,-1.0179015071634536,-0.342296497398058,-0.07995375873185055,0.3892197220411739,0.8980252248001266,0.6332753241501714,-0.3886695447663718,-1.1693449804419898,0.4015690524329051,-0.0730148523329933,0.7771100996924504,-0.07002800974830597,0.31937064917009744,-0.27277113727777685,-0.3107520248895853,0.24449399610709358,0.4854575612685692,0.595211694289423,-0.032287246711958366,0.05534875937044539,0.913100377783,-1.2010084107838126,0.2874421205502714,-0.8721159711295922,-0.0519903641442236,-0.3245770336076372,0.3681353017390519,0.16741767413068914,0.2313165759605036,0.11132796808537836,0.06150566428683047,0.4252559303993466,-0.42547434978398885,-1.2016513542026648,0.6228670292690264,0.6647739003114638,-0.6071308960621883,0.2753596544909115,-0.8256518333385894,-0.3582234844868622,-0.8611899708501872,0.08913618052428664,0.06182416208184869,0.2606401701255483,-0.35757200020404006,-0.14195817625477525,-0.18667159169256944,0.5018251754891297,0.7150301661587318,0.8129066312792859,-0.11158345109036098,-0.37851765318156483,0.05257963887874568,0.28072630887809497,-0.40063279698446247,0.7553100193935331,-0.4940000170954279,0.3054987851859848,-0.023165562278996264,0.8775332937581531,-0.2655806059470119,-1.0838956698338038,-0.45366766093618144,-0.2974734412129793,0.07526711853055953,-0.15809711177004038,-0.3182139685270889,0.029946242131491548,0.45135854678916815,0.20027897442822734,0.2781638129896369,-0.025876274829406475,0.17699350017203808,0.6573454363412381,0.22188769828252797,-0.15257812221709874,0.06063857591168828,-0.028895804110841146,0.21501289238756532,-0.46468640511791903,0.9849074766004753,0.5313292900989153,-0.38719921764293763,-0.6327627534270287
0,0.40441138730074405,-0.7883527498115888,-0.919064759668626,-0.6477921876398915,-0.4272535680513605,0.10781890580111922,-0.02482407596209269,-0.7325186030875814,-3.02384944180757,0.6564837687412841,-0.7349597288393149,0.25008934464209476,-0.268108306214639,0.2243806102478409,0.4913148381918116,0.5583131390339754,-0.7748599336383473,-1.5414936936803005,-0.5925826235076028,0.29300094884373024,-1.6378214273348557,-1.0728930322490955,0.5310763068694634,1.5185452066384126,2.257046415661996,-0.5323719980548537,3.819088641595332,-1.6786337601645678,-1.469141987718541,-2.3597426859153785,0.3035664553403928,-0.7289436771843746,0.5425756592687695,0.5332305922489502,0.8045063305493155,0.09150854038371703,-0.5752783962066883,2.8546471933928217,-1.0558574602037603,1.7500480273480505,0.6167602023043484,-0.4838459973133058,2.5927991574580624,-1.5776016089088103,3.140658506962528,-1.6823174017286773,-0.873868586979666,1.1001353639636586,-0.4262351749661572,-2.8724527101114607,-0.4370322578867255,-2.3110199678795986,-0.08142150474183166,-0.16648740967947961,-1.3858269942008268,0.8317408478385089,0.7686142829447522,-2.1457525599729528,-2.4596446229346207,-2.435490013113936,-2.4653886946072263,-1.5141786323799686,0.2977270933081828,-0.09993508494069848,-0.8034726346519142,0.6798151108974375,1.4544717613793752,-1.1016646162763286,-1.4538981698238287,-0.794502067684368,1.1803543572050585,-1.5110202379896531,1.591443735907165,-1.1240443765435246,0.8734156091441359,1.0535104739237888,-2.8382668051294826,-0.9083595750358696,-0.7763527409056675,-0.9235630301141906,-1.5020869624904662,0.6149240865741069,-1.4504618024104992,1.5190370024888205,1.8525218075411731,0.8301957706404431,0.7119620427661538,-0.8133973868524624,0.057958810655079816,2.5685199666655913,0.4119488345210759,1.0742038242727672,0.18494633525342974,-1.0614485707197936,0.01640354138585078,0.5359095561885465,2.0159445845268644,0.3857115970735526,-2.4454140182020363,0.24621685610997152,-0.6933467501720898,-1.5355196960394624,-0.12376016676846201,-0.7360033699806747,0.5034702033929241,-0.25187648935015405,-1.4610785293718933,-0.018737231623317207,-1.2150960683802199,-0.4448375957489392,-0.43922788713594746,-0.3033460176542817,-1.0455701494130474,-0.6353334208462555,-0.30840366576898215,0.27524282203069844,0.3465629404988324,0.6580388702834079,-0.016902783708415022,-1.7806688397284718
0,-0.3355182340124717,-0.7275087902072339,-0.9912897668765376,-0.48340443827830915,0.2320119129228378,1.158337592075194,0.10315099192997416,0.4656584264983437,0.05114371441825567,1.1391683584757677,-0.32757324861815695,-0.9225941722338162,-0.7753936705812857,0.21987229815382933,-0.01803802875319224,0.47222572237121835,0.6187812803738615,0.15376838147222902,-0.4232423686873886,-0.7693949574833308,-0.49867450615570763,0.31729626936673144,0.12338872452470158,-0.03102404969321748,0.8366155226927652,-0.18247074987216466,0.019245316578495077,-0.5759603653552111,0.6643539725315066,-0.8315805864236275,-0.24867641834142534,-0.05030664312132401,0.5727625764867188,-0.057108512564725655,0.5544506026975744,-0.04598513217908089,-0.1328992835143159,0.09745283845736197,0.39425965914761013,-0.09067470451727683,-0.1936465852242425,0.008091021629744625,-0.7460179837297255,0.09808065306199736,-0.38897313630011493,-0.18177062381311967,-0.41584215381808015,-0.1432748717533641,0.6633569621036348,-0.323565389007967,-0.1435659845029093,-0.3871690881360676,0.221574635758132,-0.0817936881212173,-0.28975841855865536,0.28319893008591546,-0.06706126136878385,0.27188647898652707,0.14506565236226432,0.2289460186969527,0.6090127810697666,-0.008535882752258625,0.16198725212780374,-0.04131515116997808,0.2650028105643925,-0.15115194897958373,0.5842929599258713,-0.14825119670364634,-1.104456881140047,-0.4564767685129988,0.42219810866585306,0.2828716864016119,-0.5013349290397126,0.2684534898830165,-0.09862478748264882,-0.7341718969865975,0.09722343910930933,-0.15556230179503927,0.014927195355519783,0.38888961492809393,0.27100194769320385,0.06723765979945656,0.15250740803337345,0.5540323199681771,0.5357188242898685,0.2668351569886531,-0.3700203042817566,-0.12145263845305118,-0.35401000365787244,0.37533084956821117,0.017698015399220182,0.3087802990852531,0.2678590446974331,0.3474597532882957,0.11319878680226841,0.19950213879551582,-0.5526886219098931,-0.8548145977129817,0.3797305034446048,-0.48203810921541024,-0.16906863949348327,0.4185895666764667,0.07194349613273315,0.6685058300519415,-0.7177738562481283,0.10177987320998469,0.6388165184489767,0.13755151802988771,-0.015221329314756912,-0.14285721958785547,-0.4094912146374315,-0.2746528882140371,0.536583626481444,-0.07874025929055779,-0.5715645301779876,-0.0682816842955121,0.053353966754254155,0.5241218377155936,-0.011811537798138554,1.0036304980220063
